FY 2010,08/21/10,07/16/10,"Plumb-Air Plumbing Inc., Walnut Cove, NC 27052",Worker was electrocuted while working underneath a residential home performing plumbing work.
FY 2010,08/21/10,07/20/10,"Stolt Tank Containers, Channelview, TX  77530",Worker was cleaning the tank of a diesel truck and was on top the tank car replacing a cap and fell from a height of more than 10 feet.
FY 2010,08/21/10,08/04/10,"Boral Bricks, Inc., Marshall, TX  75670",Worker collapsed with seizures.
FY 2010,08/21/10,08/11/10,"Pioneer Contracting Co. Inc., Baltimore, MD 21224","Two workers were walking on ramp of interstate, when one of the workers tried to cross/step over the jersey wall and fell 23 feet onto two concrete pipes."
FY 2010,08/21/10,08/13/10,"Homestead Property, Columbus, OH  43215","Worker was refurbishing a house and fell from a porch, down four steps onto cement."
FY 2010,08/21/10,08/13/10,"Pack's Inc., Morehead, KY 40351",Worker was electrocuted while installing a drop pole in an office cubicle in a state office building. Worker was wiring the whip for the power pole when the pole was energized.
FY 2010,08/21/10,08/13/10,"QuadGraphics, Dickson, TN 37055",Worker was seriously burned after becoming doused in solvent while operating a forklift near a solvent line. Employee left forklift to cut off solvent supply. Solvent ignited while en route to safety shower.
FY 2010,08/21/10,08/16/10,"Michael Jefferys, Washington, DC  20001",Worker was performing exterior painting and fell 20 feet out of a manlift.
FY 2010,08/21/10,08/16/10,"Scarborough Construction Inc., Grand Island, NE  68801",Worker was working from a manlift.  He was working below power lines and raised the bucket of the aerial lift into the power lines where his forehead contacted the power lines.
FY 2010,08/21/10,08/16/10,"Self Service, Inc. dba A&H Logging, Stouts Mills, WV  26439",Worker was felling a tree manually using a chain saw and was struck on the head by a limb from the tree.
FY 2010,08/21/10,08/16/10,"Super Mix of Wisconsin Inc., Kenosha, WI  53144",Worker was caught between rotating drum and loading hopper of a ready-mix truck.
FY 2010,08/21/10,08/18/10,"General Mills Inc., Albuquerque, NM 87113",Worker fell from catwalk or scaffold.
FY 2010,08/21/10,08/18/10,"Post Buckley Schuh and Hernigan Inc., Jourdanton, TX  78026",Worker was found unconscious; probable heat stroke.
FY 2010,08/21/10,08/19/10,"American Wrecking Inc., South El Monte, CA 91733",Worker was run over by a co-worker at a job site.
FY 2010,08/21/10,08/19/10,"APM Terminals, La Porte, TX  77571",Worker was standing behind his semi-tractor rig and attached chassis and was pinned against the chassis attached to his truck by another rig and chassis.
FY 2010,08/21/10,08/19/10,"Facilities Solutions Group, LLC., Austin, TX  78754",Worker was lying down near a location where a job meeting was to be held; worker was non-responsive.  Suspected heart attack.
FY 2010,08/21/10,08/19/10,"Ruppels Plumbing & Heating, Fort Morgan, CO  80701",Worker was performing solder work to repair a hot water heater leak and dropped burning solder onto the floor causing an explosion to occur.  Worker ran out of the house with severe burns.
FY 2010,08/21/10,08/19/10,"United Personnel, South Deerfield, MA  01373",Worker was elevated 25 feet in the air on a high-lift rider truck.  The truck was knocked over by a second fork truck and the worker struck his head on concrete.
FY 2010,08/21/10,08/19/10,"Valley Pools, Rancho Mirage, CA 92270","Reported as an electrocution; however, there is dispute about whether or not worker was electrocuted or became entangled in cord that fell in pool."
FY 2010,08/21/10,08/20/10,"Ricks Auto Repair, Barboursville, WV  25504","Worker was working underneath a vehicle.  The vehicle fell off the jack stands that were supporting it, crushing the worker."
FY 2010,08/21/10,08/20/10,"Stock Building Supply, Elkins, AR  72727",Worker was found pinned under the mast of an overturned 3-wheel powered industrial truck.
FY 2010,08/28/10,06/24/10,"Rocky Mountain Welding & Fabricating, Pleasant Grove, UT 84062",Worker struck in head from material falling from crane while fabricating tank in bender.
FY 2010,08/28/10,07/29/10,"All Hours Plumbing, Albuquerque, NM 87123",A plumber was electrocuted while performing repairs under a home.
FY 2010,08/28/10,08/13/10,"Grannis Construction, Detroit Lakes, MN 56505",Worker fell from catwalk while removing a hopper on a silo.
FY 2010,08/28/10,08/16/10,"Platt Hill Nursery Inc., Bloomingdale, IL  60108",Worker was eating lunch and swallowed a bee.
FY 2010,08/28/10,08/18/10,"Delta Air Lines, Inc., Dept. 025, Atlanta, GA  30320",Worker was operating a baggage tug and was ejected.
FY 2010,08/28/10,08/18/10,"Tom's Tire and Lube, Bronte, TX  76933",Worker was inflating a mounted semi-trailer tire and was struck on the crown of the head by the exploding tire.
FY 2010,08/28/10,08/19/10,"Humboldt Redwood Co/ Grove Construction, Scotia, CA 95565",Worker sustained fatal injuries after becoming pinned under a tree.
FY 2010,08/28/10,08/19/10,"Nashville Electric Services, Nashville, TN 37246",Worker electrocuted after making contact with live wire while moving lives from an old pole to a new one.
FY 2010,08/28/10,08/19/10,"Sam Mazzola, Columbia Station, OH  44028",Worker was attacked by a bear that he was feeding/training.
FY 2010,08/28/10,08/20/10,"Amberling Companies Inc., Youngstown, OH  44512",Worker was working on a security light and fell from a ladder.
FY 2010,08/28/10,08/20/10,"PG&E, Tuolumne, CA  95379","Worker was setting up a truck to auger a hole for a power pole.  While raising the drill, boom made contact with 17 KV overhead power line."
FY 2010,08/28/10,08/20/10,"Western Sales, Bunker Hill, KS  67626","Worker was performing salvage operations of an oil field tank battery following an explosion from a lightning strike.  During the salvage operations, there was hissing noise followed by an explosion, fatally injuring the worker."
FY 2010,08/28/10,08/21/10,"Genesis Wireless, Braham, MN 55006","Worker sustained fatal injuries after being struck in the head as a 4-wheel crane, which worker was in the back of, fell over while erecting a cell tower."
FY 2010,08/28/10,08/23/10,"Bechel Brothers Inc., Blair, WI  54616","Worker was unloading products from a truck.  While working from the top of the truck, fell and cracked head open."
FY 2010,08/28/10,08/23/10,"Foltz Welding Ltd., Vernon, IL  62892",Worker was struck on the head by a pipe that was being moved.
FY 2010,08/28/10,08/23/10,"Marzetti Co., Columbus, OH  43213",Worker was struck by a forklift and hit into a compressor.
FY 2010,08/28/10,08/23/10,"Moen Steel Erection, Sioux Falls, SD  57104","Worker was connecting a 36-foot steel beam to imbeds on a poured concrete wall.  The beam was being held by two clips.  The worker was sitting on top of the wall, the clips failed and the beam fell pullling the worker off the wall."
FY 2010,08/28/10,08/23/10,"R.L. Brink Corp., Rushville, IL  62681",Worker was engaged in road work and was struck by a vehicle.
FY 2010,08/28/10,08/23/10,"University of Illinois at Urbana-Champaign, Bartlett, IL 60103",Research assistant hit by train while studying the effects of the forest preserve on the surrounding wildlife.
FY 2010,08/28/10,08/24/10,"Chicago Architectural Metals Inc., Chicago, IL  60611",Worker climbed over a guardrail and fell through a floor hole.
FY 2010,08/28/10,08/24/10,"Goodmen Treemen, Westlake, OH  44145",Worker was cutting down wind damaged trees and a  60-foot tall tree fell on him.
FY 2010,08/28/10,08/24/10,"HMHS International, Inc., Kansas City, MO  64131",Worker was moving a large metal shelving unit and drove one wheel of the powered industrial truck off the edge of the dock platform.  Worker attempted to jump clear as the truck began to fall and struck and pinned to the concrete surface by the protective cage of the truck.
FY 2010,08/28/10,08/24/10,"JMF Company, Bettendorf, IA 52732",Worker crushed to death by a load of copper tubing after losing his balance when load came off the hook as it was being loaded on a flat bed semi.
FY 2010,08/28/10,08/24/10,"Robert Cobb Inc., Bessemer, AL  35020",Worker was part of a litter crew that was working along a roadway and was struck by a car.
FY 2010,08/28/10,08/24/10,"Spray Polyurethane Foam, El Paso, TX  79927",Worker was applying acrylic roof coating on a building roof and the section of the roof gave way due to corrosion.  Worker fell through the roof and landed on a concrete surface 30 feet below.
FY 2010,08/28/10,08/24/10,"Steve Wills Trucking & Logging, CA",Worker sustained fatal injuries after being hit by a log that became unsecured.
FY 2010,08/28/10,08/25/10,"Adam Tree Service, Inc., Greenwood, CO  80121",Worker was working in an aerial lift on a boom truck.  The boom snapped in half and the worker fell with the boom.
FY 2010,08/28/10,08/25/10,"Airmech, Inc., Murrieta, CA 92563",Worker crushed to death after getting pinned in a roll-up door that was closing.
FY 2010,08/28/10,08/26/10,"Mike Davis Concrete, Arlington, TX  76001",Worker was laying concrete and collapsed.
FY 2010,08/28/10,08/26/10,"Simplex Grinnell LP., Akron, OH  44333","Worker was re-locating sprinkler heads, working from a 10-foot step ladder, and fell four to six feet to the ground."
FY 2010,08/28/10,08/27/10,"Americold Logistics LLC., Russellville, AR  72802",Worker was using a stand up forklift to pull an order of frozen chicken from a 5 tier rack with 3 pallets per location.  Worker was found on the floor covered with bags and cases of frozen chicken.
FY 2010,08/28/10,08/27/10,"Hillsdale Elevator Company, Geneseo, IL  61254","Worker was unclogging auger openings in a grain bin.  The grain that was caked on the walls fell on the worker, engulfing him."
FY 2010,08/28/10,08/28/10,"Griffin's Waste Services, Inc., Indianola, MS  38751",Worker was caught between a waste collection truck and a trash bin.
FY 2010,09/04/10,07/05/10,"Skyline Produce LLC, Hatch, NM 87937",Worker was riding a pallet on the forks of an industrial truck when his foot was caught between the pallet and stationary object.  Worker died of a reported embolism at a medical facility.
FY 2010,09/04/10,08/13/10,"Good Shepherd Medical Center dba Champion EMS, White Oak, TX  75693","Worker was found sleeping at the ambulance station, carbon monoxide poisoning."
FY 2010,09/04/10,08/13/10,"Prestonwood Baptist Church, The Colony, TX  75056","Worker was assembling industrial racks and fell five feet to the ground below, striking his head on the concrete floor."
FY 2010,09/04/10,08/24/10,"PR Management Corp. dba Panera Bread, Bedford, NH  03110",Worker slipped in the kitchen area.
FY 2010,09/04/10,08/26/10,"Chapparl Energy, Clinton, OK  73601",Worker was running electrical lines through metal conduit and collapsed.
FY 2010,09/04/10,08/26/10,"D.R. Mozeley, Inc., Charlotte, NC 28216",Worker was run over by co-worker while making grade measures.
FY 2010,09/04/10,08/26/10,"Sonoco Recycling, Inc., Salisbury, NC 28144",Worker suffered fatal injuries after getting caught between forklift mast and 1600 lbs of baled cardboard.
FY 2010,09/04/10,08/26/10,"Timber Roof Service, Gualala, CA 95445",Tree service worker suffered fatal injuries after falling 63 feet from a tree and landing on previously cut limbs and branches.
FY 2010,09/04/10,08/27/10,"DJE Leasing, Inc., Phoenix, AZ 85043",Worker was fatally injured after getting caught in between while connecting a second trailer to a lead trailer.
FY 2010,09/04/10,08/27/10,"Kansas City Southern Railroad, Port Arthur, TX  77640","Worker was found near an electrical enclosure, unresponsive."
FY 2010,09/04/10,08/29/10,"Sorey Tire, Inc., Forest, MS  39074","Worker was installing a tire on a truck.  The tire exploded, striking the worker."
FY 2010,09/04/10,08/30/10,"Complete Land Sculpture, Dallas, TX  75220",Worker was performing maintenance work on a water pump and was electrocuted.
FY 2010,09/04/10,08/30/10,"Stebbins Engineering, Watertown, NY 13601","Worker was hung by a safety strap while working on an extended boom lift, after the boom snapped."
FY 2010,09/04/10,08/31/10,"BEJT, LLC., Paterson, NJ  07522",Worker was crushed by an industrial truck that fell on him.
FY 2010,09/04/10,08/31/10,"Nemeth Contracting, White Oak, PA  15131",Worker was standing on the edge of the roof and fell 60 feet.
FY 2010,09/04/10,08/31/10,"Rick's Electric, Burwell, NE  68823",Worker was tracing an electrical short and contact was made with the live circuit.
FY 2010,09/04/10,09/01/10,"Allens Air Conditioning. Phoenix, AZ 85008",Worker was electrocuted after making contact with a 110-volt doorbell transformer while performing A/C service.
FY 2010,09/04/10,09/01/10,"Dominos Pizza, Hyde Park, MA  02136",Worker was stabbed and murdered at delivery site.
FY 2010,09/04/10,09/01/10,"J & E Electric, Murfeesboro, TN 37128",Worker was electrocuted after cutting into an energized electric line while working in the attic of a residence.
FY 2010,09/04/10,09/01/10,"Transworld Plastics Films, Inc., Rochelle, IL  61068",Worker was operating a machine and was pulled through the machine.
FY 2010,09/04/10,09/02/10,"J.D. Parker & Sons Co., Inc., New Port Richey, FL  34652",Worker was run over by truck.
FY 2010,09/04/10,09/02/10,"Yecta Inc. dba Morningside Plumbers, Inglewood, CA 90302",Worker suffered fatal injuries (burns) consistent with electrocution while working 35 to 40 feet into a crawl space while attempting to repair water heater.
FY 2010,09/04/10,09/03/10,"Back Nine Club, LLC, Lakeville, MA  02747","Worker was operating a riding lawn mower.  The lawn mower went into a pond, pinning the worker under it."
FY 2010,09/04/10,09/03/10,"Embry Shaw dba 220 Electric Inc., Hammond, LA  70401",Worker was in the process of installing a backup generator and was electrocuted.
FY 2010,09/04/10,09/03/10,"Tridelta Systems, LLC, Graceville, FL  32440",Worker was performing welding repairs on the log selector gate and was crushed by the gate.  The equipment was not properly locked and tagged out for maintenance.
FY 2010,09/11/10,08/27/10,"Gallo's Nursery, Hacienda Heights, CA 91745",Worker received fatal head injuries while loading a tractor on a trailer for hauling.
FY 2010,09/11/10,09/02/10,"Knochel Bros, Inc., Phoenix, AZ 85024",Worker received fatal injuries after being run over by a road grader.
FY 2010,09/11/10,09/03/10,"D & D Westlake, Fresno, CA 93650",Worker had been cleaning out a trench to install sprinkler lines and was later found unresponsive.  Death under investigation.
FY 2010,09/11/10,09/03/10,"MN Power, Duluth, MN 55802",Worker was found unresponsive after taking pictures at a new maintenance building.  Electrical burns found on body during autopsy.  Possible electrocution.
FY 2010,09/11/10,09/04/10,"Everett Acres, Inc., Princeton, FL  33032",Worker's tractor rolled into a canal.
FY 2010,09/11/10,09/06/10,"Neighbor Well Service, Duson, LA  70529","Worker was performing maintenance on a rig.  The rig's floor came down, striking the worker on the head."
FY 2010,09/11/10,09/06/10,"Ringo Drilling 1, L.P. Rig #18, Ozona, TX  76943",Worker was installing a drain pipe to a tank and collapsed.
FY 2010,09/11/10,09/07/10,"Bluebonnet Electric Cooperative, Inc., Luling, TX  78648",Worker was removing a large tree that caused outages.  Worker was in the bucket and made contact with a live line at shoulder or hand.
FY 2010,09/11/10,09/07/10,"Iron Industries, Hanford, CA 93230",Worker received fatal injuries from equipment roll-over while trying to set a beam on top of small building.
FY 2010,09/11/10,09/07/10,"Lauderhill Ten Management Corporation, Inc., Lauderhill, FL 33313","Worker was operating a mower and mowing grass near a canal.  The lawn mower rolled into the canal, worker drowned."
FY 2010,09/11/10,09/07/10,"Lonesome Dove Concrete Pumping, Great Falls, MT  59404",Worker was caught between two trucks and crushed.
FY 2010,09/11/10,09/07/10,"Oakley Missouri, Inc., Hayti, MO  63851",Worker was greasing the bearings on a conveyor and fell 50 feet from a catwalk.
FY 2010,09/11/10,09/07/10,"Unknown Contractor, Risingsun, OH  43467",Worker was pulled into a tree chipper machine.
FY 2010,09/11/10,09/08/10,"New Coat Sealing, LLC., Robinson, IL  62454",Worker was flagging traffic and was struck by a truck.
FY 2010,09/11/10,09/08/10,"Woodwork Manufacturing & Supply, Hutchinson, KS 67501-5373","Worker discovered a fire in a sawdust collection system and attempted to extinguish the fire by opening the dump doors on the bottom of the sawdust collector and a flash fire occurred, enveloping the worker in flames/burning sawdust."
FY 2010,09/11/10,09/09/10,"American Suncraft Indian Heights, Kokomo, IN 46901",Worker was working on a water tower when he fell resulting in fatal injuries.
FY 2010,09/11/10,09/09/10,"Skanska-Koch, Brooklyn, NY  11211",Worker was pinned by aerial lift and beam.
FY 2010,09/11/10,09/09/10,"Westscapes, Inc., Hanford, CA 93230",Worker collapsed after unloading 11-gallon plants and 15-gallon trees from truck.
FY 2010,09/11/10,09/09/10,"Yakama Forest Products, White Swan, WA  98952",Worker was working on a planer and was pinned by the door used to access the cutting heads.
FY 2010,09/11/10,09/10/10,"Ralph Surles Company, Jacksboro, TX  76458","Worker was in the process of assembling a steel double billboard.  One billboard fell onto another, pinning the worker between the signs."
FY 2010,09/11/10,09/11/10,"Gorski Trash Removal, Inc., Penns Park, PA  18943",Worker was performing maintenance on the back of a trash truck.  The support gave way and the tailgate came down on the worker.
FY 2010,09/11/10,09/11/10,"Industrial Piping, LLC, Pryor, OK  74361",Worker was working from an elevated platform and was descending a ladder from the platform.  Worker was found later hanging in his harness.
FY 2010,09/18/10,08/17/10,"Scott Walston Construction, Visalia, CA  93279",Worker suffered fatal head injuries after falling 10 feet from a ladder while climbing to retrieve some material.
FY 2010,09/18/10,08/26/10,"Jack Crump Tree & Moving Service, Pilot Mountain, NC  27041",Worker was electrocuted after making contact with an overhead power line while securing a de-limbed tree from a boom truck basket.
FY 2010,09/18/10,08/30/10,"Swanson Glass Inc., Iowa City, IA  52242","Worker suffered fatal injuries while operating a reciprocating saw on a ladder, losing his balance and falling 24 feet to a concrete slab."
FY 2010,09/18/10,09/08/10,"Seaboard Wellhead Control, Inc., Houston, TX  77047",Worker was struck by a pallet with a load weighing 2000 lbs.
FY 2010,09/18/10,09/11/10,"Johnson Feed, Inc., North Sioux City, SD  57049",Worker was washing trucks from an elevated platform 9 feet high and was found lying at the bottom of the platform.
FY 2010,09/18/10,09/13/10,"Fast Trek Steel Inc., New Haven, CT  06510",Worker was struck by a steel beam that fell from a building to the ground.
FY 2010,09/18/10,09/13/10,"Lowe's Home Improvement, Searcy, AR  72143","Worker climbed a rolling stepladder to retrieve stock from an overhead rack.  He lost his balance and fell, striking his head on a beam and landing on the concrete below."
FY 2010,09/18/10,09/13/10,"Wayne's Tree Removal, Simsbury, CT  06070",Worker was engaged in tree removal activities.  The tree snapped in half at the base; the worker was still attached to the tree as it fell to the driveway.
FY 2010,09/18/10,09/14/10,"Clark's Heavy Equipment & Oil Field Service, Minot, ND 58701",Worker was performing maintenance on skid steer and was later found pinned between the lifting arms and the cab of the skid steer.
FY 2010,09/18/10,09/14/10,"Proscape Holdings, LLC., Plantation, FL  33324",Worker using a riding lawn mower rolled over into a lake and drowned.
FY 2010,09/18/10,09/14/10,"Riley Stripping, Bond & Black Top, Livermore, CA  94550",Worker suffered fatal injuries after being crushed between two farm vehicles.
FY 2010,09/18/10,09/14/10,"Valley Prestress Products Inc., Grand Prairie, TX  77050","Worker was test-starting an engine to put in sidewinder.  The fan blade came off, striking the worker on the chest and head."
FY 2010,09/18/10,09/14/10,"Vulcraft Carrier Corporation, Aberdeen, MD  21005",Worker was struck by two bar joists that fell from a load of steel bar joists on a flatbed truck.
FY 2010,09/18/10,09/15/10,"Hatcher Roofing, New Philadelphia, OH  44663","Worker was tearing off and installing a new roof.  He stepped backward off the roof, falling 12 feet to a concrete patio."
FY 2010,09/18/10,09/15/10,"Honey Fix-It, Media, PA  19063",Worker was painting a fascia board and fell from an extension ladder.
FY 2010,09/18/10,09/15/10,"Park N Fly, Coppell, TX  75019","Worker was servicing a van.  The van rolled off of the ramps, pinning him between the muffler, transmission of the van, and the auto creeper."
FY 2010,09/18/10,09/15/10,"RockTenn, Norcross, GA  30071",Worker was assigned to operate a commercial printer.
FY 2010,09/18/10,09/15/10,"United Parcel Service, Inc., Des Moines, IA  50321",Worker suffered fatal injuries after being struck by a moving semi truck while loading/unloading freight.
FY 2010,09/18/10,09/15/10,"Wright Tree Service, McAlester, OK  72331",Worker was trimming a tree limb 25 feet high. The limb sprung back and struck him on the chest.
FY 2010,09/18/10,09/16/10,"Dallas Metal Works, LLC, Pensacola, FL  32505",Worker was replacing a metal roof and fell through a skylight.
FY 2010,09/18/10,09/16/10,"LeBron's Construction, Springfield, MA  01107-1039",Worker was in the process of reroofing and fell from the second story roof.
FY 2010,09/18/10,09/17/10,"Gavilon Grain LLC, Morral, OH  43337",Worker was working inside a grain silo in removal of the grain by manually moving wood slats covering the discharge auger.  Worker was standing on the grating and was unhooking a sensor cable from the grating.  The grating came loose; the worker fell and was pulled into the operations discharger auger.
FY 2010,09/18/10,09/17/10,"Lindsey Masonary Co., Inc., Overland Park, KS  66062",Worker fell 30 feet after the scaffold collapsed.
FY 2010,09/18/10,09/17/10,"Midwest Fence Corporation, Forest View, IL  60402",Worker was performing repair operations on an impact attenuator and was struck by a truck.
FY 2010,09/25/10,08/18/10,"M & R Construction Co., Arkadelphia, AR  71923","Worker was operating a backhoe at a gravel pit to load gravel into the bed of a dump truck.  Worker exited the backhoe that was still running and got beneath the front bucket of the backhoe.  The bucket fell, crushing the worker."
FY 2010,09/25/10,08/31/10,"Anderson Columbia Co., Crystal River, FL  34429",Worker was doing electrical work and was exposed to an arc flash.
FY 2010,09/25/10,09/17/10,"Alameda Tower, Los Angeles, CA  90021",Worker sustained fatal injuries after being hit by a trailer on company property.
FY 2010,09/25/10,09/17/10,"Becnel Family Vineyards, Healdsburg, CA  95448",Worker suffered fatal injuries in a roll-over accident while backing down a hillside.  Worker not wearing seatbelt.
FY 2010,09/25/10,09/17/10,"Evergreen Turf, Inc., Chandler, AZ  85286","Worker sustained fatal injuries after being crushed by forklift that he was operating.  The forklift lost control in a skid down a hill, throwing the worker who was not wearing a seatbelt.  The forklift landed on and crushed the worker."
FY 2010,09/25/10,09/17/10,"Mussop, Inc., El Dorado, AR  71730","Worker worked as part of an industrial cleaning crew.  After leaving the work site, he collapsed, exhibiting signs of heat stroke."
FY 2010,09/25/10,09/17/10,"Rabalais I & E Constructors, Corpus Christi, TX  78460",Worker was working from a scissor lift installing conduit and came in contact with overhead crane rail conductors that were energized.  Worker was electrocuted.
FY 2010,09/25/10,09/17/10,"Work Source, Los Angeles, CA  90010","Worker fell, hitting her head on cabinet before hitting floor."
FY 2010,09/25/10,09/19/10,"Huellinghoff Brothers, Inc., Jerseyville, IL  62052","Worker was delivering a load of propane. A piping failure occurred causing a leak, a series of explosions, and a fire.  Worker was caught in fire."
FY 2010,09/25/10,09/19/10,"J. B. Hunt Gas & Oil Drilling, LLC, Rankin, TX  79778","Worker was in the process of running casing. A high pressure hose burst, striking the worker and knocking him down the rig steps, 20 to 25 feet."
FY 2010,09/25/10,09/19/10,"T.B.H. Corp., Destin, FL  32541",Worker was conducting pH balance tests of an indoor pool and had a heart attack.
FY 2010,09/25/10,09/20/10,"AT&T, Columbus, OH  43215",Worker was working at a network junction box.  He was pinned between his work van and the junction box after the vehicle rolled forward.
FY 2010,09/25/10,09/20/10,"Davco Electrical Contractors Corporation, Port Orange, FL 32129","Worker was digging up an underground electrical conduit.  He reached into the ground, grabbing the conduit and was electrocuted."
FY 2010,09/25/10,09/20/10,"Riceland Foods, Inc., McGehee, AR  71654","Worker was assisting with vacuum operation and fell into the boot pit, 20 feet."
FY 2010,09/25/10,09/22/10,"Tri State Roofing, Woodland Park, CO  80863",Worker fell from a roof.
FY 2010,09/25/10,09/23/10,"Aguirre's Electric Service Inc DBA Aguirre's Green, Windcrest, TX  78239","Worker was installing a light fixture, received an electrical shock, and fell from a ladder."
FY 2010,09/25/10,09/23/10,"Dish Network Services LLC, Naper, NE  68775",Worker was installing a satellite dish and received an electric shock from an unknown source.
FY 2010,09/25/10,09/23/10,"Grant and Hagan Farms, Eden, ID  83325","Worker was on a pallet supported by a forklift working on a potato storage door and was crushed, falling to the ground."
FY 2010,09/25/10,09/23/10,"L & K Contracting Company, Inc., Enterprise, AL  36330","Worker was in a 12-foot deep section of a trench in the process of lowering and connecting a section.  A large portion of the wall gave way, covering the worker up to his shoulders."
FY 2010,09/25/10,09/24/10,"Directorate of Public Works, Fort Hood, TX  76544",Worker was changing out a ballast and capacitor for an outdoor floodlight with 277 volts and was electrocuted.
FY 2010,09/25/10,09/24/10,"John  R. Jurgensen Company, Fairfield, OH  45014","Worker, during highway paving operations, was backed over by a loaded dump truck."
FY 2010,09/25/10,09/24/10,"Marks Electric, Washington, DC  20020",Worker was conducting testing and exposed to 270-volt supplied conductors contained in an electrical box and was electrocuted.
FY 2010,09/25/10,09/24/10,"Supreme Service Specialty, Broussard, LA  70518","Worker was using a pressure testing device.  Tool inside went one direction and the vessel went in another, striking the worker's torso."
FY 2010,09/25/10,09/25/10,"Pioneer Oilfield Trucking, Inc., Eagle Pass, TX",Worker was in the process of backing up a trailer to another trailer to unload a rig.  Worker was crushed after one of the trailers backed up pinning him against the opposite trailer.
