LA,01/13/10,"Island Operating Co. Cameron, LA 70631","Workers were on the production platform sleeping when a fire/explosion occurred. They evacuated the platform and were in the water for 1.5-2 hours before being rescued. One worker fatality and two workers were hospitalized.",Unknown,29.7977212,-93.3251535
FL,01/15/10,"Metal-Bilt Ocala, FL 34474","Worker was erecting a steel structure and was struck by a steel I beam.",Unknown,29.1561929,-82.2039882
CO,01/15/10,"Sturgeion Electric Company, Inc. Broomfield, CO 80020","Worker fell off bucket 30-feet striking utility lines during his descent.",Unknown,39.9389199,-105.0674317
TX,01/16/10,"Crete Carrier Inc. Houston, TX 77029","Worker was crushed between his trailer and another trailer that was backing up.",Unknown,29.7597385,-95.2632201
NY,10/30/09,"Amityville UFSD Park Ave Elementary School, Amityville, NY 11701","Worker, a teacher, fell down one flight of stairs from the stairwell landing while escorting students from classroom to lunchroom. Possible heart attack prior to fall. (Inspection planned)",Unknown,40.6789893,-73.4170673
PR,01/11/10,"Criminal Task Investigation Inc, Caguas, PR 00726","The gate of the entrance came loose and fell over the worker, a security guard, that was opening it.",Unknown,18.2344053,-66.048442
TN,01/12/10,"Coleman American Moving Services Inc, Jackson, TN 38305","Worker was unloading household goods at a residential site when the loading ramp to the truck allegedly slipped causing the victim to fall and strike the side of the ramp resulting in internal injuries. The worker was admitted to the hospital where he underwent surgery for a lacerated spleen, kidney damage and punctured lung the following day. Prior to discharge from the hospital the worker sustained a massive heart attack.",Unknown,35.6145169,-88.8139469
IN,01/13/10,"Talls Tree Timber Company, Bedford, IN 47421","Worker, a logger, died several hours after removal from frigid water.",Unknown,38.8611619,-86.4872149
IN,01/14/10,"Thiesing Veneer Company, Mooresville, IN 46158","Worker, a crane operator, suffered 3rd degree burns on his legs and back on 1/6/2010 and expired on 1/15/2010.",Unknown,39.6128243,-86.37416
FL,01/16/10,"Citrus Memorial Health System, Inverness, FL 34452","Worker tripped and fell during a visit to a patient's home.",Unknown,28.8354507,-82.3313955
MN,01/16/10,"Nick Ries Farms, Hastings, MN 55033","Worker was working with a compost machine. His jacket was caught in the machine pulling him in the machine causing asphyxiation and death.",Unknown,44.7443293,-92.8513706
IN,01/16/10,"Speedy Petroleum (Shell), Indianapolis, IN 46222","Worker, a store attendant, was working at convenience store/gasoline station and was shot fatally during robbery.",Unknown,39.8070137,-86.2260131
TN,01/18/10,"Bao Bui dba Bau Auto Repair, Knoxville, TN 37912","The worker was cleaning the frame of a utility trailer in preparation for painting. The utility trailer was clamped/attached to the forks of a locally manufactured hydraulic lift. The worker raised the lift to its maximum height and while standing under the trailer, continued to hold the hydraulic pump lever in the up position. The hydraulic pressure was too great, a chain link broke, the lift and the 800-pound trailer collapsed on top of the victim.",Unknown,36.0091467,-83.9797173
FL,01/18/10,"Hampton Golf, Inc., Palm Coast, FL 32164","Worker was crushed by a beverage cart that slid off a lift onto him.",Unknown,29.5100354,-81.2188355
WV,01/19/10,"Marathon Petroleum Company, Kenova, WV 25530","Worker fell from the deck of a tug boat transporting coal barges on the river. Worker was swept underneath the vessel by the river current and drowned.",Unknown,38.3989711,-82.5782139
WI,01/19/10,"Stuart's Landscaping, Fond du Lac, WI 54937","Worker was operating a dump truck hauling rock that was being dumped into the lake. The dump truck fell through the ice near the dumping site killing the worker.",Unknown,43.7730448,-88.4470508
TX,01/20/10,"Arena Drilling Co., Andrews, TX 79714","Worker was caught in a block line.",Unknown,32.3187158,-102.5457155
TX,01/21/10,"Color Spot Nurseries, New Summerfield, TX 75780","Worker had entered a soil hopper system while the auger was rotating. Worker's clothes were caught in the rotating auger, pulling the worker's body into the auger.",Unknown,31.9833422,-95.0948252
TX,01/21/10,"Davis Excavation, Inc., McKinney, TX 75069","Worker was in the process of installing the connector pins to secure two trench boxes. A cave-in occurred, knocking the upper trench box off the lower trench box and pinning the worker between the spreader bars of two trench boxes.",Unknown,33.1632842,-96.5890166
TX,01/21/10,"Schneider Electric, El Paso, TX 79912","Worker was testing an electrical panel at 480 Volts and was electrocuted.",Unknown,31.8586994,-106.5466221
TX,01/22/10,"Lyondell Basell, Houston, TX 77017","Worker fell from a tower at a non-operational unit at a refinery complex.",Unknown,29.6908512,-95.2527741
AL,01/23/10,"Bradley Plumbing and Heating, Inc., Tuskegee, AL 36088","Worker was working on a mezzanine to move an air handling unit using a pry bar. Worker lost his footing and fell from an unprotected edge to the floor 20 feet below.",Unknown,32.4166571,-85.717941
UT,11/12/09,"Clear Creek CBM LLC, Coshen, UT 84633","Individual removed a strap to unload pipe from a semi-trailer and one of the pipes fell onto the individual which resulted in his death. After extensive review it has been determined there was no employer/employee relationship.",Unknown,39.9284652,-111.9284017
CO,01/08/10,"Mechanical Solutions LLC dba Simpson Company, Boulder, CO 80304","Worker fell through a guardrail 8 to 10 feet from mezzanine to lower level.",Unknown,40.0454736,-105.2838511
AR,01/21/10,"Sergio Leon dba Sergio & Ruben, Hot Springs Village, AR 71909","Worker was installing 2 by 6 ceiling joists on a home. One of the joists broke; the worker lost his balance and fell 10 feet to the concrete floor inside.",Unknown,34.6720356,-92.9987886
SD,01/22/10,"Shannon Platt Construction, Centerville, SD 57014","Worker was removing the cone-shaped roof of a grain bin. Worker was working from a basket that was attached lengthwise off of the end of the forks 12 feet and was elevated 35 feet in the air. The forklift tipped over and struck the ground.",Unknown,43.1194328,-96.961437
FL,01/23/10,"Cooper-Vennette Property Services, Inc., Tampa, FL 33634","Worker was spray painting a building and was found pinned/crushed between the aerial bucket and an awning structure.",Unknown,28.01574,-82.5510469
TX,01/23/10,"Ethyl Corporation, Pasadena, TX 77503","Worker was collecting a water sample and was found with the upper half of his body in a diked containment area containing 11 inches of rain water.",Unknown,29.7278417,-95.1657932
CA,01/26/10,"Lehigh Southwest Cement Co., Tehachapi, CA 93561","Worker was run over by tractor trailer.",Unknown,35.1321877,-118.4489739
NY,01/26/10,"Roy Builders Inc., Lansing, NY 14882","Worker fell from roof elevation.",Unknown,42.5952782,-76.5719414
MD,01/26/10,"Washington Metropolitan Area Transit Authority, Rockville, MD 20805","Two maintenance workers were killed when struck by a rail maintenance vehicle while establishing a work zone.",Unknown,38.9072309,-77.0364641
FL,01/27/10,"Alko Systems, Inc., Marco Island, FL 34145","Worker was installing security cameras and fell from a flat roof 16 feet.",Unknown,25.9397412,-81.7075355
KY,01/28/10,"Max Convenience Stores, LLC, Louisville, KY 40223","Worker was working at 2:47 a.m. in a convenience store, when he was shot during a robbery attempt. He was taken off life support on 1/27/2010.",Unknown,38.2586184,-85.5457689
TX,01/28/10,"Thermal Polymer Systems, LC, Angleton, TX 77515","Workers were coating the interior of a trailer tank; fumes ignited from the trailer tank, causing a flash fire. One worker fatality and two workers were hospitalized.",Unknown,29.16941,-95.4318847
NE,01/30/10,"Cargill Meat Solutions, Nebraska City, NE 68410","Worker was disassembling storage racks from inside a scissor lift elevated 20 feet and attaching a strap to the rack and slowly leaning it over. The strap caught the lift and tipped over with the rack.",Unknown,40.6765745,-95.8593616
MD,11/14/09,"Manuel Orozco, Bethesda, MD 20817","Worker was standing on a ladder with a chain saw to cut a tree trunk. The chain saw apparently struck the victim 's neck.",Unknown,38.984652,-77.0947092
MD,11/18/09,"Welty Homes, Inc., Bethesda, MD 20817","Worker either fell from ladder or roof.",Unknown,38.984652,-77.0947092
NY,12/05/09,"SUNY Binghamton University, Binghamton, NY 13902","A professor was assaulted while providing mentoring services in an assigned office space. Event occurred during normal office hours. Multiple stab injuries to abdomen and torso.",Unknown,42.5989687,-74.7095297
NY,01/07/10,"NYCHA Edenwald Houses, Bronx, NY 10466","Worker of New York City Housing Authority was found dead at his work station in the boiler room. (Inspection planned)",Unknown,40.8887394,-73.8477874
WA,01/18/10,"Cinderella Properties, Auburn, WA 98002","Skull fracture.",Unknown,47.2945159,-122.2192679
NY,01/26/10,"NYC Department of Sanitation - Queens West 1, Astoria, NY 11106","Worker was killed after being pinned between a tractor trailer and his garbage truck.",Unknown,40.7595044,-73.9271644
UT,01/29/10,"Capital Trading LLC, West Jordan, UT 84088","Worker was crushed between a delivery truck and the loading dock resulting in serious injuries and his death.",Unknown,40.5934061,-111.9641728
NM,01/30/10,"Octopus Car Wash, Albuquerque, NM 87113","A car being driven off of the exit-end of the car wash conveyor to the drying area outside of the building accelerated suddenly, striking the worker standing near the auto door to the outside.",Unknown,--,--
IA,01/14/10,"Mercy Medical Center, Mason City, IA 50401","Worker noticed the sodium hydroxide pipe was leaking. He tried to stop the leak and got sodium hydroxide on himself. After cleaning the spill, the worker took a shower and collapsed and died.",Unknown,43.150633,-93.217178
WA,01/21/10,"Delta Air Lines Inc., Seattle, WA 91858","Worker was operating a tug vehicle that transfers luggage from terminals to airplanes. The tug collided with a food service truck. The worker was ejected from the tug and struck his head on the pavement. He was transferred to the hospital where he later died.",Unknown,--,--
PR,01/27/10,"Borinquen Metal Scrap Corp., Gurabo, PR 00778","While working on a metal roof, the aluminum metal sheet, which was deteriorated, broke. The worker fell to the ground, later dying at the hospital.",Unknown,18.2543987,-65.9729421
KY,02/03/10,"Odele Incorporated, Morgantown, KY 47307","Workers were painting a newly constructed sludge pit. Worker turned to find other worker slumped down by the wall.",Unknown,40.12,-85.34
OR,02/08/10,"Alpine Courier Inc, Hillsboro, OR 97124","Worker was caught between the back of a semi-trailer and a loading dock. He was transported to the hospital where he later died.",Unknown,45.5228939,-122.989827
CA,02/10/10,"Unknown, El Segundo, CA 90245","Worker suffered heart attack and died while sweeping water from the roof of an apartment building. (Inspection planned)",Unknown,33.9150066,-118.4046264
IA,02/09/10,"KAL Services, Inc. dba Midwest Sanitation, Oskaloosa, IA 52577","Worker was trying to grab a large piece of cardboard out of the back of the garbage truck when the driver began to close the tailgate. The driver heard the worker and opened it. The worker who had been caught by the tailgate was transported to the hospital where he later died.",Unknown,41.2916728,-92.6493595
IA,02/17/10,"Eaton Corporation, Belmond, IA 50421","Worker, a machine operator, was using a grinding machine and the grinding wheel on the machine broke into pieces. One piece of the wheel struck the worker in the face. The worker died instantly.",Unknown,42.84608,-93.6140991
WA,02/04/10,"Hansell Mitzel Homes LLC, Mt. Vernon, WA 98273","Worker was crushed by the bulldozer he was operating. He was transported to the hospital where he later died.",Unknown,48.421216,-122.3340474
MD,02/14/10,"Severstal Sparrows Point, LLC, Sparrows Point, MD 21219","Worker was descending from the cab/platform built into the side of the vehicle. The worker fell backwards and landed on the concrete floor.",Unknown,39.2227668,-76.4505243
WA,02/16/10,"Sound Storage Management, Everett, WA 98201","Worker was bitten by a customer's dog at a gated storage facility while on duty. Worker passed away two days later at the hospital from blood poisoning related to the dog bite.",Unknown,47.9990269,-122.1914014
NC,02/18/10,"A to Z Island Maintenance, Inc., Chinquapin, NC 28521","Six workers were installing bracing to trusses while working on/inside the web of the trusses with two workers on the ground. The trusses collapsed/rolled. Two workers fell from the trusses and were injured. One worker, the ground man, was cutting lumber to length. He was killed when the trusses fell on him.",Unknown,34.8323044,-77.7223162
CA,02/18/10,"Gary Pellandini Dairy, Galt, CA 95632","Worker was moving hay out of a barn from a height of 10 to 12 feet. He fell and received head trauma, from which he died.",Unknown,38.2546373,-121.2999485
NC,02/18/10,"Lewis Tree Service, Inc., Troy, NC 27371","Worker was struck on the head by a tree limb while felling a tree.",Unknown,35.3584743,-79.8944901
NC,02/18/10,"Peninsula Packaging Co., LLC, Wilson, NC 27893","Worker was performing maintenance on an extruder machine. He was discovered caught in the machine by the plant manager. He was pronounced dead at the scene.",Unknown,35.7212689,-77.9155395
IL,02/22/10,"City of Chicago Police Department, Chicago, IL 60653","Police officer was involved in a vehicle accident with a marked car. Apparently he struck a pole and tree and was pronounced dead at the hospital.",Unknown,41.8307935,-87.6235378
NC,02/22/10,"County of Cleveland - Self-McNeilly Solid Waste Management Facility, Shelby, NC 28150","Worker was working as a landfill spotter. He was behind a CAT 836G compactor and the operator of the compactor did not see him. The operator of the compactor backed over the worker. He was taken to the hospital where he later died.",Unknown,35.2923513,-81.5356463
IA,02/22/10,"Ricklefs Excavating LTD, Cedar Rapids, IA 52404","Workers were utilizing excavator with pipe clamp to plastic-wrap 18-foot pipes. Upon completion of wrapping, the pipe excavator operator picked up pipe with the clamp. The pipe came out of the pipe clamp resulting in the pipe falling onto the worker's chest which caused a fatal crushing injury.",Unknown,41.9270157,-91.6955092
PR,02/24/10,"B K D Construction Inc., Juana Diaz, PR 00795","While operating a boom truck attempting to move a junked truck, suddenly the boom broke from its base and stuck the worker causing a serious chest injury. The worker was killed.",Unknown,18.054809,-66.505314
HI,01/21/10,"Sure Steel Inc, Pahoa, HI 96778","Worker of a structural steel erection crew that was installing roof decking fell from the deck under construction to the concrete floor below. Worker was transported to the hospital where he later died.",Unknown,19.4975033,-154.9508104
TN,02/15/10,"Wal-Mart Store, Rogerville, TN 37857","Worker tripped on an extension cord and fell onto a tiled floor in the deli. She was transported to the hospital where she later died.",Unknown,36.407317,-83.0054423
PR,02/16/10,"Municipio de Utuado, Utuado, PR 00641","Worker caught by the garbage truck compactor.",Unknown,18.2858288,-66.7367345
IL,02/23/10,"Township of Murphysboro - Public Works, Murphysboro, IL 62966","Garage worker was found pinned by a vehicle at 6:45 a.m. The vehicle was still in drive and he had been pinned for a undetermined amount of time. He was taken to the hospital for treatment where he died later.",Unknown,37.7644952,-89.3350888
WA,02/26/10,"Birney Elementary School, Tacoma, WA 98408","Teacher was shot multiple times as she entered the workplace.",Unknown,47.1878768,-122.450401
PR,02/27/10,"Mercados Bakery, Lajas, PR 00667","Bakery worker, was using a home-made elevator to hoist material from the first level to the second level on a two story building. Upon entering  the elevator at the second floor, the chain sling supporting the elevator failed. The elevator in free fall caught the employee in/between the floor edge. He was found dead by a fellow worker.",Unknown,18.049962,-67.0593449
NM,03/02/10,"Northwest Insulation, Artesia, NM 88211","Four insulation contractors were installing insulation on top of a new crude storage tank. The tank had been filled with water during recent hydrostatic testing. The workers were completing construction. Workers were welding when a fire ignited. Two fell from the tank, sustaining injuries, and were hospitalized. A third worker remained on top of the tank and was fatally burned. Fourth worker remains missing and is presumed dead.",Unknown,32.85,-104.4
OR,03/04/10,"Contract Transportation Systems Inc, Oakridge, OR 97463","Worker was driving a commercial truck and collided with several large bales of hay that fell off an unknown semi-trailer.",Unknown,43.7465124,-122.4617159
AZ,03/04/10,"Ames Construction, Phoenix, AZ 85382","Worker was killed when he overturned his side dump truck and struck a parked water truck.",Unknown,33.6513368,-112.2443628
WY,03/04/10,"University of Wyoming, Laramie, WY 82071","A material handler was walking in a parking lot when he slipped on some ice causing him to fall, striking his head on parking lot surface.",Unknown,41.3130972,-105.5796706
MN,03/05/10,"Big Boyz Truck, Motley, MN 56466","Worker was working beneath a trailer when the jack stand broke.",Unknown,46.336633,-94.6461768
NC,02/23/10,"North Star Emergency Services, LLC, Charlotte, NC 28277","Worker was inspecting a roof on 2/23/2010 when he fell 23 feet. He later died from his injuries on 3/10/2010.",Unknown,35.0535496,-80.8211696
TN,03/09/10,"Florida Rock & Tank Lines Inc, Nashville, TN 37209","Worker was using a power take-off (PTO) pump to transfer gasoline from one underground storage tank to another. The output pipe of the pump broke, spraying fuel over the worker. The fuel later ignited and the worker was seriously burned. He died the next day.",Unknown,36.1484862,-86.9523954
PR,03/14/10,"AEE Tecnica de Aguadilla, Moca, PR 00676","Worker was repairing damage to a 4160-Volt power line. The worker grabbed the part of the line which was not de-energized and was electrocuted, instantly causing his death.",Unknown,18.3946688,-67.1132356
IN,03/16/10,"Walsh Construction, Gary, IN 46403","Worker was working on highway with two other Walsh Construction workers and a subcontractor patching potholes. He was struck by a drunk driver speeding at up to 90 mph.",Unknown,41.6183265,-87.2518824
KY,03/17/10,"Demolition Disposal Services Inc., Lexington, KY 40509","Two workers were at the Lexington landfill loading one dumpster into another. During the process a chain became hung up and one worker stepped into the dumpster to free the chain. The dumpster fell on the worker. He was transported to the hospital where he later died.",Unknown,37.9923606,-84.375233
CA,03/17/10,"Pacific Gas & Electric Co., Bencia, CA 94510","Worker was working in a vault and was electrocuted.",Unknown,38.1153501,-122.1064668
TN,03/17/10,"Roane Transportation, Rockwood, TN 37854","Worker was standing on a flatbed trailer while a crane operator was loading three coils of steel onto the truck. The coils fell off the truck striking the worker who had jumped off the truck to get out of the way.",Unknown,35.8656284,-84.68494
CA,03/18/10,"Cal-Sierra Pipe Inc., La Grand, CA 95333","Worker was unloading pipe from a flatbed trailer when he was knocked off the trailer by pipe that then fell onto him.",Unknown,37.2407962,-120.2281933
CA,03/17/10,"The Pit Stop, Chico, CA 95926","Worker became entangled in the rear differential of a vehicle.",Unknown,39.7461315,-121.8448745
TN,03/18/10,"Simpson Bridge Company Inc., Clevland, TN 37311","Worker fell about 7 feet while pouring a concrete column for a new bridge. He was taken to the hospital where he died during back surgery.",Unknown,35.0981107,-84.9297206
NC,03/19/10,"Southern Pump and Tank Company, Charlotte, NC 28629","Worker was working under a pull-behind compressor/generator and it fell off the jack stands.",Unknown,36.3429371,-81.3646896
IN,03/23/10,"United States Infrastructure Corporation, Fort Wayne, IN 46825","Worker was spray painting utility when he was struck by a vehicle. Worker later died on 3/19/2010.",Unknown,41.1474763,-85.116815
NV,03/24/10,"7-11 Store #13693, North Las Vegas, NV 89030","Worker was fatally shot during a robbery and was pronounced dead at the scene.",Unknown,36.200987,-115.120197
NM,03/17/10,"Lujan Drilling, Pecos, NM 87552","Worker was operating a boom on a water well truck, when boom came in contact with overhead power line, electrocuting the worker. ",Unknown,35.5742031,-105.675016
WA,03/23/10,"Washington Merchant Patrol, Federal Way, WA 92023","Worker, at the end of fourth day on night shift, drove company car into back of parked trucks. He received multiple head injuries.",Unknown,33.060208,-117.2657906
WA,03/26/10,"Hermann Brothers Logging and Construction, Port Angeles, WA 98362","Worker was sitting on a conveyor and welding, when the conveyor system was energized causing the employee to be crushed. No locks were used to lockout the conveyor system.",Unknown,47.9506586,-123.3456072
CA,03/27/10,"Blackburn Farming, Firebaugh, CA 93622","Worker was driving a JackRunner chipper. He left the cab of the chipper and got caught in the auger of the JackRabbit bank-out car. ",Unknown,36.8588376,-120.4560072
CA,03/27/10,"Digital Domain, Venice, CA 90291","Worker was checking on office of a coworker. The worker opened the window and stepped out on the ledge where he slipped and fell to the parking lot below - approximately 20 - 25 feet. ",Unknown,33.9962144,-118.4688776
IA,03/29/10,"Anderson Erickson Dairy, De Moines, IA 50317","Worker was attempting to clear a jammed flat of milk product containers when the ram actuator started moving forward, pinning the worker between the actuator and positioning post, crushing the worker. ",Unknown,41.6163301,-93.5509074
CA,03/29/10,"Cal Trans, Oakland, CA 94612","Worker fell from 15-story building to 6th floor atrium.",Unknown,37.811142,-122.264861
PR,03/29/10,"JAF Company Telephone Contractor, Yauco, PR 00698","Worker was installing a telephone cable while standing on a fiberglass ladder. He came in contact with a 4,000-Volt electrical line and fell 15 feet to the ground and died.",Unknown,18.034964,-66.8498983
KY,03/30/10,"Asplundh Tree Expert Co., Moutheard, KY 41548","Two workers had begun setting up traffic demarcations alongside the highway. The workers were struck by a tractor trailer whose brakes failed. ",Unknown,37.3753556,-82.269193
NC,03/30/10,"Coopers Creek Store, Bryson City, NC 28713","Worker complained about not feeling well. He went to the basement of the store where he was running a gasoline powered generator. He was found at the bottom of the stairs. It was reported that carbon monoxide levels in the basement measured greater than 900 parts per million. ",Unknown,35.4309291,-83.4473809
IL,03/30/10,"Village of Homewood - Fire Department, Homewood, IL 60430","During a rescue attempt at a fully engulfed residential fire, two firefighters were injured and taken to the hospital. One firefighter died from his injuries. ",Unknown,41.5573684,-87.7104585
IL,04/01/10,"Village of Washington Park, Washington Park, IL 62204","Mayor of the Village of Washington Park was driving through the village at 6 a.m., after leaving his second job. He stopped when someone asked for assistance and was shot twice by someone in a passing car. ",Unknown,38.634544,-90.0941454
WA,04/02/10,"Tesoro Refining & Marketing Company, Anacortes, WA 98221","A naphtha hydrotreater located at a refinery released fuel which ignited.  Five workers died; two were critically injured. ",Unknown,48.5126045,-122.6126718
AZ,02/12/10,"D & P Trucking, Inc., Tucson, AZ 85742","Owner was in the process of cleaning the scissor lift. He raised the lift, making contact with overhead power lines, and was electrocuted. ",Unknown,32.3920076,-111.0579632
NC,03/04/10,"Thermal Conditioning Inc., Charlotte, NC 28278","Worker was performing air conditioning work on the roof a building when he fell 25 feet to the ground. ",Unknown,35.1340053,-81.0202533
CA,03/20/10,"Jif Trucking, El Monte, CA 91733","Worker was walking at a truck stop when he was struck and killed by a tractor trailer. ",Unknown,34.0499095,-118.0478826
HI,04/01/10,"Ed Yamashiro, Inc., Kaneohe, HI 96744","Heavy equipment driver was in the process of stepping down backwards from a low-boy trailer when he fell and hit his head on the asphalt. He never regained consciousness and died 4 days later. ",Unknown,21.3996475,-157.7973653
IA,04/02/10,"Peterson Construction, Blairsburg, IA 50034","A free-standing masonry wall that was approximately 12 feet long by 22 feet high collapsed, crushing the worker.",Unknown,42.4814442,-93.6430922
TN,04/06/10,"JBS United, Inc., Union City, TN 38261","Truck driver was at a location to pick up a load. He was somehow run over by another truck. He was underneath the truck and dragged 100 feet. ",Unknown,36.4242303,-89.0570096
TN,04/06/10,"Overton County Sheriff Department, Livingston, TN 38570","Sheriff Deputy was walking through the woods, working a cold case, and fell 161 feet into a sink hole. ",Unknown,36.3957164,-85.3240343
CA,04/07/10,"Solarcity Corporation, San Pablo, CA 94806","Worker fell from a three story roof onto a concrete walkway.",Unknown,37.9621457,-122.3455263
KY,04/07/10,"Wallace Cotton, Centertown, KY 42328","Logger was attempting to dislodge a tree that did not fall after it was cut. He attempted to cut another tree to hit the lodged tree. The second tree fell on him. He had worked for the company for one week.",Unknown,37.4172684,-86.9961061
WA,04/02/10,"Tesoro Refining & Marketing Company, Anacortes, WA 98221","A naphtha hydrotreater, located at the refinery, released fuel which ignited. Initial count:  five workers died; two were critically injured. Update: one of the critically injured has died.",Unknown,48.5126045,-122.6126718
CA,04/06/10,"Bob Frolic Room (Bar), Los Angeles, CA 90028","Worker who was pushed by one of the customers, fell and hit his head on the floor.  He was taken off life support on 4/15/2010.",Unknown,34.1012181,-118.325739
NC,04/07/10,"James Anderson Logging, Inc., Moravian Falls, NC 28654","Worker was found underneath skidder's rear tire, after skidder was pulled into deck.",Unknown,36.0967982,-81.1823072
MD,04/12/10,"McKenzie Trucking, Inc., Hanover, MD 21076","Worker was attempting to unload slabs of granite from the bed of a truck when the slabs tipped over and fell on him, causing fatal head injuries. ",Unknown,39.1676655,-76.7221082
CA,04/15/10,"Argo Chemical, Inc., Bakersfield, CA 93263","Worker was in a boom lift, taking pictures, and was electrocuted after coming in contact with power lines.",Unknown,35.4901444,-119.2553229
NV,04/18/10,"Special Operations Associates, Inc., Las Vegas, NV 89169","Security guard shot in the face by unidentified assailants while taking a break on the job.",Unknown,36.1295416,-115.1325897
CA,04/18/10,"Union 76, Daly City, CA 94015","Worker was electrocuted.",Unknown,36.7606931,-121.7657346
CA,04/19/10,"Las Flores Convalescent Hospital, Gardena, CA 90249","Worker was storing supplies, fell backward, and sustained a fatal head injury.",Unknown,33.901022,-118.3169714
MN,04/22/10,"Birds Eye Foods, Waseca, MN 56093","Worker fell unconscious while participating in a hazardous material response drill. He was wearing a respirator and protective clothing at the time. He died at the hospital.",Unknown,44.0770411,-93.5083843
MN,04/12/10,"Cub Foods Mankato West, Mankato, MN 56001","Worker suffered shoulder strain while installing portable greenhouse. Over time, developed severe pain and was sent back to physician. He died on April 22 from an infection.",Unknown,44.1635775,-93.9993996
NC,04/19/10,"Wal-Mart, Sylva, NC 28779","Worker climbed onto a rack. While attempting to access the ladder, missed it and fell to the concrete floor below.",Unknown,35.3616747,-83.2027033
NC,04/21/10,"The Lane Construction Corporation, Washington, NC 27889","Worker was struck by a 20-foot steel column that broke loose from its rigging while being moved by a crane from one location to another.",Unknown,35.5465517,-77.0521742
NY,04/26/10,"New York City Transit Authority, Division of Tracks, Forest Hills, NY 11375","Track maintenance supervisor was electrocuted after coming into contact with a high voltage rail while working in the capital track group.",Unknown,40.718106,-73.8448469
NV,04/26/10,"Nye County Sheriff's Office, Pahrump, NV 89060","Deputy Sheriff was shot to death while responding to a domestic violence call.",Unknown,36.2082943,-115.9839147
NC,04/27/10,"Griffin Roofing, Inc., Weddington, NC 28104","Worker fell approximately 18 feet onto a slate porch while installing a slate roof on a residence.",Unknown,35.0223708,-80.7609035
UT,08/14/09,"Tec Electric Co., Richmond, UT 84333","Worker installing electrical wiring in a false ceiling, fell from ladder.",Unknown,41.9227056,-111.8135571
AZ,04/19/10,"Tonopah Family Restaurant, LLC, Tonopah, AZ 85354","Maintenance worker tripped on top rung of ladder and fell from roof.",Unknown,33.4934778,-112.9370802
NV,04/29/10,"Fertig Drilling Company, Elko, NV 89803","A worker loading drill rods onto a carousel was struck in the head by dislodged rod.",Unknown,40.733949,-115.9040582
KY,04/29/10,"Lexington Division of Police, Lexington, KY 40507","A police officer investigating loud music from a vehicle was struck and killed by passing vehicle, in a hit and run accident.",Unknown,38.0468188,-84.4946871
NM,05/04/10,"Union Drilling, Inc., Lovington, NM 88260","A worker fell 90 feet from the derrick onto the drilling platform, while tipping pipe into a well.",Unknown,32.9440077,-103.3485543
CA,05/05/10,"Commercial Aquatic Services, Tustin, CA 92780","Pool maintenance worker drowned while servicing pool drain.",Unknown,33.7372177,-117.8135579
HI,05/02/10,"Blue Sky Mason, Honolulu, HI 96822","A tree trimmer died after becoming inverted in his harness and being unable to free himself.",Unknown,21.3175493,-157.8152491
KY,05/06/10,"3M Company, Cynthiana, KY 41031","Worker was electrocuted by static electricity built up on a plastic film roll line.",Unknown,38.3849262,-84.2900309
KY,05/06/10,"Menifee County Fiscal Court, Wellington, KY 40387","Worker suffered fatal injuries after falling off a moving garbage truck.",Unknown,37.9143689,-83.5120347
